bin_low_gev,bin_high_gev,value,error
1.10000000000000000e+02,1.15000000000000000e+02,-1.95522866994622158e+00,5.82333403565568464e+00
1.15000000000000000e+02,1.20000000000000000e+02,1.21845016298960953e+01,1.07837651569359974e+01
1.20000000000000000e+02,1.25000000000000000e+02,2.14969803688380041e-02,2.14969803688380041e-02
1.25000000000000000e+02,1.30000000000000000e+02,3.78159326905274213e+02,3.22768444233539242e+02
1.30000000000000000e+02,1.35000000000000000e+02,5.18886769462354707e+01,4.94474005240303072e+01
1.35000000000000000e+02,1.40000000000000000e+02,3.43515997532190465e+00,3.65999802474957381e+00
1.40000000000000000e+02,1.45000000000000000e+02,2.07890312968733255e+01,2.00550179928996926e+01
1.45000000000000000e+02,1.50000000000000000e+02,7.95962465932994405e+02,6.92069969760857248e+02
1.50000000000000000e+02,1.55000000000000000e+02,5.88193727642189677e-05,5.88193727642189677e-05
1.55000000000000000e+02,1.60000000000000000e+02,2.91020386938106519e+01,2.59745466230930333e+01
1.60000000000000000e+02,1.65000000000000000e+02,4.73163463693110131e+00,4.73163463693110131e+00
1.65000000000000000e+02,1.70000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
1.70000000000000000e+02,1.75000000000000000e+02,3.47929137846975777e+02,3.44732106418193325e+02
1.75000000000000000e+02,1.80000000000000000e+02,3.48399307403691978e+02,3.26088714940060754e+02
1.80000000000000000e+02,1.85000000000000000e+02,-8.89071630394967782e-02,9.44500586785626539e-02
1.85000000000000000e+02,1.90000000000000000e+02,1.75128143200110799e+02,1.75128143200110799e+02
1.90000000000000000e+02,1.95000000000000000e+02,9.38684186804803034e+01,9.74144994576011811e+01
1.95000000000000000e+02,2.00000000000000000e+02,2.03359514633122188e+02,2.03359514633122217e+02
2.00000000000000000e+02,2.05000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
2.05000000000000000e+02,2.10000000000000000e+02,1.85124007353548166e+02,1.85045502581955219e+02
2.10000000000000000e+02,2.15000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
2.15000000000000000e+02,2.20000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
2.20000000000000000e+02,2.25000000000000000e+02,9.31880694529824583e-01,9.40685935139639540e+00
2.25000000000000000e+02,2.30000000000000000e+02,6.71425016812744579e-01,6.67663512318595553e-01
2.30000000000000000e+02,2.35000000000000000e+02,2.57869899913348377e+02,2.57524434197336177e+02
2.35000000000000000e+02,2.40000000000000000e+02,5.83099427125633163e+00,4.14289754275928779e+00
2.40000000000000000e+02,2.45000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
2.45000000000000000e+02,2.50000000000000000e+02,-5.07952347814528710e-03,5.07952347814528710e-03
2.50000000000000000e+02,2.55000000000000000e+02,1.50182440279982899e+02,1.10636797027935415e+02
2.55000000000000000e+02,2.60000000000000000e+02,1.60429346140773355e+01,1.37233776145882658e+01
2.60000000000000000e+02,2.65000000000000000e+02,5.89863076766677619e+00,6.08357323447446507e+00
2.65000000000000000e+02,2.70000000000000000e+02,4.22771875908086736e-01,5.65422570076234421e-01
2.70000000000000000e+02,2.75000000000000000e+02,1.29455429494105573e-01,1.29455429494105573e-01
2.75000000000000000e+02,2.80000000000000000e+02,-1.51876867668472213e-03,1.51876867668472213e-03
2.80000000000000000e+02,2.85000000000000000e+02,2.15817277439216433e+01,2.15077172212268479e+01
2.85000000000000000e+02,2.90000000000000000e+02,9.80123523557824394e-01,9.80123523557824505e-01
2.90000000000000000e+02,2.95000000000000000e+02,1.81695592994129268e-01,1.81695592994129268e-01
2.95000000000000000e+02,3.00000000000000000e+02,2.77708838947248182e-01,2.78480127600299443e-01
3.00000000000000000e+02,3.05000000000000000e+02,-3.27813407741681037e-02,8.45734784351813845e-02
3.05000000000000000e+02,3.10000000000000000e+02,1.29916506598069109e-01,1.29916506598069109e-01
3.10000000000000000e+02,3.15000000000000000e+02,2.34714475177072011e+01,2.01408856322628473e+01
3.15000000000000000e+02,3.20000000000000000e+02,1.35291155029290722e+00,1.12568385325561926e+00
3.20000000000000000e+02,3.25000000000000000e+02,1.76803637335043939e+00,1.79940350037221530e+00
3.25000000000000000e+02,3.30000000000000000e+02,-7.03547671448455508e-02,7.03547671448455508e-02
3.30000000000000000e+02,3.35000000000000000e+02,3.59759990653018935e+00,3.41482546938305909e+00
3.35000000000000000e+02,3.40000000000000000e+02,7.15616316838348920e-01,7.03248489459151860e-01
3.40000000000000000e+02,3.45000000000000000e+02,9.81101237302259754e+00,9.81101237302259754e+00
3.45000000000000000e+02,3.50000000000000000e+02,5.94089991290353492e+00,5.94089991290353492e+00
3.50000000000000000e+02,3.55000000000000000e+02,1.11034844798305876e+00,9.33646045318927476e-01
3.55000000000000000e+02,3.60000000000000000e+02,3.72636964850393271e-01,3.28726245214786328e-01
3.60000000000000000e+02,3.65000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
