bin_low_gev,bin_high_gev,value,error
1.65000000000000000e+02,1.70000000000000000e+02,6.22323373807212874e+02,1.17452111396520422e+01
1.70000000000000000e+02,1.75000000000000000e+02,5.86367310591170735e+02,1.10106824041286888e+01
1.75000000000000000e+02,1.80000000000000000e+02,5.51426670621064659e+02,1.06519125948062250e+01
1.80000000000000000e+02,1.85000000000000000e+02,5.10131999798530046e+02,9.92011488132775554e+00
1.85000000000000000e+02,1.90000000000000000e+02,4.74334149421124380e+02,9.54186565802534403e+00
1.90000000000000000e+02,1.95000000000000000e+02,4.16851943670358196e+02,8.63210717889557699e+00
1.95000000000000000e+02,2.00000000000000000e+02,4.00678206519157243e+02,8.17167464295054558e+00
2.00000000000000000e+02,2.05000000000000000e+02,3.66611501408625145e+02,7.71691738116168935e+00
2.05000000000000000e+02,2.10000000000000000e+02,3.33179051447231586e+02,7.23222846800352581e+00
2.10000000000000000e+02,2.15000000000000000e+02,2.95063238466743542e+02,6.49043851285934537e+00
2.15000000000000000e+02,2.20000000000000000e+02,2.84673732274429426e+02,6.33105601471658108e+00
2.20000000000000000e+02,2.25000000000000000e+02,2.47352099347982175e+02,6.03077896939997338e+00
2.25000000000000000e+02,2.30000000000000000e+02,2.32684094265596826e+02,5.38901823419753345e+00
2.30000000000000000e+02,2.35000000000000000e+02,2.19602790717494258e+02,5.35691533120200347e+00
2.35000000000000000e+02,2.40000000000000000e+02,1.96681856660234985e+02,4.83323095571466599e+00
2.40000000000000000e+02,2.45000000000000000e+02,1.76326989101014306e+02,4.70343889062291254e+00
2.45000000000000000e+02,2.50000000000000000e+02,1.68433005196160764e+02,4.35374424189667941e+00
2.50000000000000000e+02,2.55000000000000000e+02,1.47408506632498842e+02,3.82860886016818869e+00
2.55000000000000000e+02,2.60000000000000000e+02,1.28400188088580620e+02,3.76456261169684980e+00
2.60000000000000000e+02,2.65000000000000000e+02,1.28601143026037192e+02,3.49088714450310222e+00
2.65000000000000000e+02,2.70000000000000000e+02,1.07731848002164611e+02,3.40128622371473099e+00
2.70000000000000000e+02,2.75000000000000000e+02,1.07007506595663585e+02,3.22152016499030980e+00
2.75000000000000000e+02,2.80000000000000000e+02,9.02473276787762302e+01,3.08507253792136416e+00
2.80000000000000000e+02,2.85000000000000000e+02,8.69990624109382367e+01,2.77514702544952119e+00
2.85000000000000000e+02,2.90000000000000000e+02,7.89787760010109849e+01,2.78944607728772009e+00
2.90000000000000000e+02,2.95000000000000000e+02,7.22585666454901201e+01,2.56145100740421672e+00
2.95000000000000000e+02,3.00000000000000000e+02,6.18548287466891509e+01,2.76311806518290970e+00
3.00000000000000000e+02,3.05000000000000000e+02,6.00392189100018001e+01,2.05134239310252386e+00
3.05000000000000000e+02,3.10000000000000000e+02,5.56324427364296739e+01,2.13560506610205136e+00
3.10000000000000000e+02,3.15000000000000000e+02,4.62274303762318652e+01,2.43433679598807950e+00
3.15000000000000000e+02,3.20000000000000000e+02,4.59123372376792673e+01,1.85377367821181682e+00
3.20000000000000000e+02,3.25000000000000000e+02,4.00899543893021360e+01,1.92343060446030045e+00
3.25000000000000000e+02,3.30000000000000000e+02,3.89658716985170059e+01,1.90566437004772871e+00
3.30000000000000000e+02,3.35000000000000000e+02,3.65577729242281180e+01,1.75348638981857596e+00
3.35000000000000000e+02,3.40000000000000000e+02,3.08823235856739551e+01,1.67295007635279269e+00
3.40000000000000000e+02,3.45000000000000000e+02,3.20089666215878097e+01,1.23473025777495105e+00
3.45000000000000000e+02,3.50000000000000000e+02,2.76044709453540058e+01,1.31342204762528980e+00
3.50000000000000000e+02,3.55000000000000000e+02,2.53806876795104799e+01,1.27708358080390250e+00
3.55000000000000000e+02,3.60000000000000000e+02,2.33880676454529208e+01,1.30835166626653288e+00
3.60000000000000000e+02,3.65000000000000000e+02,2.26291049173883287e+01,1.31547015554978808e+00
3.65000000000000000e+02,3.70000000000000000e+02,1.69543778138235623e+01,1.52541667442459428e+00
3.70000000000000000e+02,3.75000000000000000e+02,1.63598582688805116e+01,1.27421817125225978e+00
3.75000000000000000e+02,3.80000000000000000e+02,1.59513875991533798e+01,1.03551653389313358e+00
3.80000000000000000e+02,3.85000000000000000e+02,1.20618247814027129e+01,1.10764875149912090e+00
3.85000000000000000e+02,3.90000000000000000e+02,1.12327890790019982e+01,1.09035772410324294e+00
3.90000000000000000e+02,3.95000000000000000e+02,1.13163513726568326e+01,1.05864208114164970e+00
3.95000000000000000e+02,4.00000000000000000e+02,1.04197508694094374e+01,1.43924668660513655e+00
4.00000000000000000e+02,4.05000000000000000e+02,9.71459924766562111e+00,7.69707819592997611e-01
4.05000000000000000e+02,4.10000000000000000e+02,7.58908178322347204e+00,1.05694901616741843e+00
4.10000000000000000e+02,4.15000000000000000e+02,8.85511789639272706e+00,7.78097658776288670e-01
4.15000000000000000e+02,4.20000000000000000e+02,7.67738987202956480e+00,9.56138937539867007e-01
4.20000000000000000e+02,4.25000000000000000e+02,7.41045848486776215e+00,6.67232501544715140e-01
4.25000000000000000e+02,4.30000000000000000e+02,7.05089366437483633e+00,6.57798283751724111e-01
4.30000000000000000e+02,4.35000000000000000e+02,6.96726127135330131e+00,5.55362985755863847e-01
4.35000000000000000e+02,4.40000000000000000e+02,4.25655722720242125e+00,8.10863349015779167e-01
4.40000000000000000e+02,4.45000000000000000e+02,5.06961329531688243e+00,6.20571481982446160e-01
4.45000000000000000e+02,4.50000000000000000e+02,4.41647306963577613e+00,7.59113687865619280e-01
4.50000000000000000e+02,4.55000000000000000e+02,4.15892969014761604e+00,7.46054339248995557e-01
4.55000000000000000e+02,4.60000000000000000e+02,3.48770915277976723e+00,6.80592579588785385e-01
4.60000000000000000e+02,4.65000000000000000e+02,4.05939340647667812e+00,4.85338537360153144e-01
4.65000000000000000e+02,4.70000000000000000e+02,4.47540501378843025e+00,3.24955410306362658e-01
4.70000000000000000e+02,4.75000000000000000e+02,3.58940483103163910e+00,3.70924030087511680e-01
4.75000000000000000e+02,4.80000000000000000e+02,3.29966261219929580e+00,3.12029240833188781e-01
4.80000000000000000e+02,4.85000000000000000e+02,2.25334262829666043e+00,4.66368430435649350e-01
4.85000000000000000e+02,4.90000000000000000e+02,2.88922373959407652e+00,4.11147643312675892e-01
4.90000000000000000e+02,4.95000000000000000e+02,8.48129877489727013e-01,7.39004329941883031e-01
4.95000000000000000e+02,5.00000000000000000e+02,1.06704261112014587e+00,5.93898210158829154e-01
