bin_low_gev,bin_high_gev,value,error
2.70000000000000000e+02,2.75000000000000000e+02,1.06668271803472578e+02,3.15239330837862974e+00
2.75000000000000000e+02,2.80000000000000000e+02,9.35560156560130451e+01,3.03805071967252571e+00
2.80000000000000000e+02,2.85000000000000000e+02,8.73834591543233756e+01,2.81564297740066705e+00
2.85000000000000000e+02,2.90000000000000000e+02,7.92919628931645519e+01,2.88402722035974257e+00
2.90000000000000000e+02,2.95000000000000000e+02,7.20250014489259769e+01,2.83914381018261164e+00
2.95000000000000000e+02,3.00000000000000000e+02,6.43668189296248698e+01,2.48028721708428268e+00
3.00000000000000000e+02,3.05000000000000000e+02,5.98014638046785976e+01,2.37174720061932609e+00
3.05000000000000000e+02,3.10000000000000000e+02,5.33653395233595873e+01,2.42368402946852424e+00
3.10000000000000000e+02,3.15000000000000000e+02,4.93454608851779710e+01,2.07698089230355043e+00
3.15000000000000000e+02,3.20000000000000000e+02,4.59049098933221700e+01,1.70675706735300392e+00
3.20000000000000000e+02,3.25000000000000000e+02,4.13388505584257899e+01,1.84990014101624789e+00
3.25000000000000000e+02,3.30000000000000000e+02,3.81929234710326142e+01,1.80412140795577502e+00
3.30000000000000000e+02,3.35000000000000000e+02,3.96921236023760713e+01,1.39774815730619739e+00
3.35000000000000000e+02,3.40000000000000000e+02,3.23654741683288165e+01,1.50409796890269476e+00
3.40000000000000000e+02,3.45000000000000000e+02,3.02791151558797509e+01,1.42524460107113993e+00
3.45000000000000000e+02,3.50000000000000000e+02,2.52434489727971929e+01,1.57449323394559415e+00
3.50000000000000000e+02,3.55000000000000000e+02,2.55740016925996159e+01,1.43632163633536014e+00
3.55000000000000000e+02,3.60000000000000000e+02,2.01590839256592460e+01,1.75499459496799570e+00
3.60000000000000000e+02,3.65000000000000000e+02,2.35450229343756270e+01,1.16866457241132826e+00
3.65000000000000000e+02,3.70000000000000000e+02,1.89550232633519755e+01,1.22580929674790018e+00
3.70000000000000000e+02,3.75000000000000000e+02,1.64710428369093016e+01,1.15824345614137481e+00
3.75000000000000000e+02,3.80000000000000000e+02,1.66244807261214333e+01,1.08049104278975960e+00
3.80000000000000000e+02,3.85000000000000000e+02,1.35919899253548486e+01,9.57254294565280661e-01
3.85000000000000000e+02,3.90000000000000000e+02,1.23995705782713284e+01,1.05774036681750494e+00
3.90000000000000000e+02,3.95000000000000000e+02,1.13355005763427599e+01,1.20937450852428663e+00
3.95000000000000000e+02,4.00000000000000000e+02,1.07197502318089981e+01,1.13204881820380887e+00
4.00000000000000000e+02,4.05000000000000000e+02,1.02114019447178350e+01,7.36317804609767590e-01
4.05000000000000000e+02,4.10000000000000000e+02,8.78299180384669853e+00,8.11064690471437921e-01
4.10000000000000000e+02,4.15000000000000000e+02,8.46007417687712149e+00,1.04600763116194817e+00
4.15000000000000000e+02,4.20000000000000000e+02,8.29410137101655920e+00,8.77686037330113855e-01
4.20000000000000000e+02,4.25000000000000000e+02,7.63984268365369878e+00,7.38942482814619606e-01
4.25000000000000000e+02,4.30000000000000000e+02,7.14634186807393057e+00,6.73603301909355134e-01
4.30000000000000000e+02,4.35000000000000000e+02,6.09336151696140327e+00,7.92428481832395559e-01
4.35000000000000000e+02,4.40000000000000000e+02,6.53567229092813484e+00,4.77980732808429620e-01
4.40000000000000000e+02,4.45000000000000000e+02,5.55746532086364020e+00,7.05527146433646224e-01
4.45000000000000000e+02,4.50000000000000000e+02,5.34896839611906216e+00,4.01145820246031681e-01
4.50000000000000000e+02,4.55000000000000000e+02,5.26660105818974245e+00,3.86776853833496914e-01
4.55000000000000000e+02,4.60000000000000000e+02,3.47686189121140998e+00,6.36636535310194929e-01
4.60000000000000000e+02,4.65000000000000000e+02,3.23475832585536738e+00,6.66802399114314936e-01
4.65000000000000000e+02,4.70000000000000000e+02,3.35598846052830924e+00,7.37755260664259782e-01
4.70000000000000000e+02,4.75000000000000000e+02,3.68748912160703757e+00,3.77865790246135869e-01
4.75000000000000000e+02,4.80000000000000000e+02,3.16271427400532490e+00,3.71943286941860296e-01
4.80000000000000000e+02,4.85000000000000000e+02,1.03104023609837858e+00,7.76121012650229591e-01
4.85000000000000000e+02,4.90000000000000000e+02,2.14370690425261978e+00,5.46367292265554250e-01
4.90000000000000000e+02,4.95000000000000000e+02,3.00224193444326737e+00,2.50299748832110203e-01
4.95000000000000000e+02,5.00000000000000000e+02,2.00923861508249901e+00,4.15506806194560097e-01
