bin_low_gev,bin_high_gev,value,error
2.60000000000000000e+02,2.65000000000000000e+02,1.29701806705066986e+02,4.99824464347386321e+00
2.65000000000000000e+02,2.70000000000000000e+02,1.04624294647418139e+02,4.97515700570105590e+00
2.70000000000000000e+02,2.75000000000000000e+02,1.07894947327919056e+02,4.72186848061841946e+00
2.75000000000000000e+02,2.80000000000000000e+02,8.67073184177604190e+01,4.52997310851219392e+00
2.80000000000000000e+02,2.85000000000000000e+02,8.46122053124081219e+01,4.08057086667208679e+00
2.85000000000000000e+02,2.90000000000000000e+02,7.51046283470760443e+01,4.10187668351924106e+00
2.90000000000000000e+02,2.95000000000000000e+02,6.91714060971245317e+01,3.78952240820520814e+00
2.95000000000000000e+02,3.00000000000000000e+02,5.59365043112382239e+01,4.13695856476640600e+00
3.00000000000000000e+02,3.05000000000000000e+02,5.64766432967788106e+01,3.01616812432777115e+00
3.05000000000000000e+02,3.10000000000000000e+02,5.23680361112431143e+01,3.17695769104764336e+00
3.10000000000000000e+02,3.15000000000000000e+02,4.01611179444582618e+01,3.67375791296130361e+00
3.15000000000000000e+02,3.20000000000000000e+02,4.12764551380953293e+01,2.79791753299501167e+00
3.20000000000000000e+02,3.25000000000000000e+02,3.42874115035200262e+01,2.95807627822488017e+00
3.25000000000000000e+02,3.30000000000000000e+02,3.45765699390362187e+01,2.88863040592953491e+00
3.30000000000000000e+02,3.35000000000000000e+02,3.25386818844818606e+01,2.69117997575998436e+00
3.35000000000000000e+02,3.40000000000000000e+02,2.58533653380419288e+01,2.58414950000895294e+00
3.40000000000000000e+02,3.45000000000000000e+02,2.94834948686217722e+01,1.85493578657261349e+00
3.45000000000000000e+02,3.50000000000000000e+02,2.34696782440770129e+01,1.99641727979354844e+00
3.50000000000000000e+02,3.55000000000000000e+02,2.19358298890883106e+01,1.96182700989483338e+00
3.55000000000000000e+02,3.60000000000000000e+02,1.94349501330678613e+01,2.02866309273689360e+00
3.60000000000000000e+02,3.65000000000000000e+02,1.89838087545431478e+01,2.06749596655642387e+00
3.65000000000000000e+02,3.70000000000000000e+02,1.18887190481425442e+01,2.37974533445833147e+00
3.70000000000000000e+02,3.75000000000000000e+02,1.21251400570482417e+01,2.00607778693796224e+00
3.75000000000000000e+02,3.80000000000000000e+02,1.19319949355151422e+01,1.61411282502724429e+00
3.80000000000000000e+02,3.85000000000000000e+02,7.22737457269818151e+00,1.73206082072756207e+00
3.85000000000000000e+02,3.90000000000000000e+02,6.61800112322365841e+00,1.71163357650526904e+00
3.90000000000000000e+02,3.95000000000000000e+02,7.09929696014503619e+00,1.70860691246594643e+00
3.95000000000000000e+02,4.00000000000000000e+02,6.44573408232707301e+00,2.23326686804620289e+00
4.00000000000000000e+02,4.05000000000000000e+02,6.38485909458350420e+00,1.21486266017162814e+00
4.05000000000000000e+02,4.10000000000000000e+02,3.32306321765495838e+00,1.68390699107569874e+00
4.10000000000000000e+02,4.15000000000000000e+02,5.56783300597610875e+00,1.23790810675904228e+00
4.15000000000000000e+02,4.20000000000000000e+02,4.24241700558614276e+00,1.55018524707880889e+00
4.20000000000000000e+02,4.25000000000000000e+02,4.63968471835686280e+00,1.03784299293793625e+00
4.25000000000000000e+02,4.30000000000000000e+02,4.51365400924932736e+00,1.06638480907120248e+00
4.30000000000000000e+02,4.35000000000000000e+02,4.86211625955419091e+00,8.83923382164653493e-01
4.35000000000000000e+02,4.40000000000000000e+02,7.73394581568314088e-01,1.29083322180984017e+00
4.40000000000000000e+02,4.45000000000000000e+02,2.51022963935208576e+00,9.90595208110084724e-01
4.45000000000000000e+02,4.50000000000000000e+02,1.73823912265768232e+00,1.25059700763533743e+00
4.50000000000000000e+02,4.55000000000000000e+02,1.62933550393534432e+00,1.21726083398474239e+00
4.55000000000000000e+02,4.60000000000000000e+02,1.01780057009284342e+00,1.09820689723501808e+00
4.60000000000000000e+02,4.65000000000000000e+02,2.15546090415669589e+00,7.74550536556687597e-01
4.65000000000000000e+02,4.70000000000000000e+02,3.04163083260036160e+00,5.25522477581639391e-01
4.70000000000000000e+02,4.75000000000000000e+02,2.05977947372653070e+00,6.00293668584183426e-01
4.75000000000000000e+02,4.80000000000000000e+02,1.66042759793068662e+00,4.91161510107128607e-01
4.80000000000000000e+02,4.85000000000000000e+02,2.49193339292757443e-01,7.42551276361717916e-01
4.85000000000000000e+02,4.90000000000000000e+02,1.32530106308000217e+00,6.80937038963556396e-01
4.90000000000000000e+02,4.95000000000000000e+02,-1.76660854074325657e+00,1.21446444054472202e+00
4.95000000000000000e+02,5.00000000000000000e+02,-1.10161978668008498e+00,9.52800456373411708e-01
