bin_low_gev,bin_high_gev,value,error
1.05000000000000000e+02,1.10000000000000000e+02,1.16869081504217252e+03,2.06372647856233833e+01
1.10000000000000000e+02,1.15000000000000000e+02,1.14592315201858082e+03,2.00236330990872204e+01
1.15000000000000000e+02,1.20000000000000000e+02,1.07494229470202390e+03,1.91286151039323613e+01
1.20000000000000000e+02,1.25000000000000000e+02,1.09192432003406634e+03,1.89338176663227351e+01
1.25000000000000000e+02,1.30000000000000000e+02,1.00455273252691893e+03,1.77894895006650486e+01
1.30000000000000000e+02,1.35000000000000000e+02,9.76700820570081078e+02,1.71972181777963691e+01
1.35000000000000000e+02,1.40000000000000000e+02,8.97104903800216448e+02,1.61118667550255559e+01
1.40000000000000000e+02,1.45000000000000000e+02,8.70031412299399335e+02,1.55088122563403257e+01
1.45000000000000000e+02,1.50000000000000000e+02,8.19665599125225981e+02,1.46461065255704845e+01
1.50000000000000000e+02,1.55000000000000000e+02,7.63160624030371082e+02,1.37963721303993569e+01
1.55000000000000000e+02,1.60000000000000000e+02,7.03801985197294584e+02,1.29267847809902978e+01
1.60000000000000000e+02,1.65000000000000000e+02,6.89468323386826114e+02,1.24196686437374186e+01
1.65000000000000000e+02,1.70000000000000000e+02,6.12725591551404250e+02,1.13553071544332269e+01
1.70000000000000000e+02,1.75000000000000000e+02,5.83887753140784866e+02,1.07504147504552421e+01
1.75000000000000000e+02,1.80000000000000000e+02,5.41249872983553473e+02,1.01344870105576117e+01
1.80000000000000000e+02,1.85000000000000000e+02,5.18372597250650529e+02,9.66598141700631608e+00
1.85000000000000000e+02,1.90000000000000000e+02,4.82212179147232121e+02,9.03026137143699437e+00
1.90000000000000000e+02,1.95000000000000000e+02,4.42428186019933378e+02,8.38528170710959131e+00
1.95000000000000000e+02,2.00000000000000000e+02,4.03780559402273411e+02,7.75009650296075403e+00
2.00000000000000000e+02,2.05000000000000000e+02,3.89633553050168416e+02,7.41741946632375448e+00
2.05000000000000000e+02,2.10000000000000000e+02,3.62188351664088771e+02,6.90481067606652310e+00
2.10000000000000000e+02,2.15000000000000000e+02,3.22973391032775851e+02,6.35008799241003619e+00
2.15000000000000000e+02,2.20000000000000000e+02,3.12247326367543735e+02,6.06244831253993599e+00
2.20000000000000000e+02,2.25000000000000000e+02,2.84068751376850685e+02,5.57304464548362066e+00
2.25000000000000000e+02,2.30000000000000000e+02,2.65257999182071956e+02,5.23078501383022765e+00
2.30000000000000000e+02,2.35000000000000000e+02,2.44886080780555261e+02,4.91036168778874149e+00
2.35000000000000000e+02,2.40000000000000000e+02,2.17663725868253721e+02,4.46340824335814101e+00
2.40000000000000000e+02,2.45000000000000000e+02,2.04181689964196096e+02,4.16825062067771768e+00
2.45000000000000000e+02,2.50000000000000000e+02,1.97475311978144020e+02,3.98459958963062189e+00
2.50000000000000000e+02,2.55000000000000000e+02,1.74609692704957070e+02,3.64060770832608815e+00
2.55000000000000000e+02,2.60000000000000000e+02,1.55456677487334247e+02,3.30735608865884068e+00
2.60000000000000000e+02,2.65000000000000000e+02,1.54739342738983822e+02,3.19477663151818714e+00
2.65000000000000000e+02,2.70000000000000000e+02,1.34479304077315419e+02,2.87110727771346985e+00
2.70000000000000000e+02,2.75000000000000000e+02,1.32368881956327613e+02,2.78753736732566670e+00
2.75000000000000000e+02,2.80000000000000000e+02,1.17415220444670624e+02,2.55284939077866690e+00
2.80000000000000000e+02,2.85000000000000000e+02,1.14115227818601284e+02,2.42715766805399236e+00
2.85000000000000000e+02,2.90000000000000000e+02,1.06730259970424925e+02,2.28960351790483330e+00
2.90000000000000000e+02,2.95000000000000000e+02,9.63941007287506721e+01,2.08515128988573162e+00
2.95000000000000000e+02,3.00000000000000000e+02,8.84966943445596854e+01,1.95206204384806714e+00
3.00000000000000000e+02,3.05000000000000000e+02,7.92790118062268760e+01,1.78150579489137417e+00
3.05000000000000000e+02,3.10000000000000000e+02,7.55680434730227404e+01,1.68628128815616818e+00
3.10000000000000000e+02,3.15000000000000000e+02,7.11376437292378654e+01,1.59128409072832122e+00
3.15000000000000000e+02,3.20000000000000000e+02,6.58541966552063087e+01,1.48077287124362478e+00
3.20000000000000000e+02,3.25000000000000000e+02,6.00068612090113476e+01,1.36759392180635819e+00
3.25000000000000000e+02,3.30000000000000000e+02,5.68115928095338987e+01,1.29701863504591475e+00
3.30000000000000000e+02,3.35000000000000000e+02,5.44218258742938730e+01,1.23137302163639273e+00
3.35000000000000000e+02,3.40000000000000000e+02,5.05855841000834232e+01,1.15635541551174836e+00
3.40000000000000000e+02,3.45000000000000000e+02,4.57422124298518682e+01,1.06724702690195672e+00
3.45000000000000000e+02,3.50000000000000000e+02,4.21477265651231505e+01,9.90511766352428324e-01
3.50000000000000000e+02,3.55000000000000000e+02,3.94912949567136735e+01,9.29922764869796636e-01
3.55000000000000000e+02,3.60000000000000000e+02,3.76234959594137663e+01,8.81173912740362497e-01
3.60000000000000000e+02,3.65000000000000000e+02,3.61138077039213101e+01,8.41914671705723094e-01
3.65000000000000000e+02,3.70000000000000000e+02,3.21385551038467128e+01,7.71479107670681286e-01
3.70000000000000000e+02,3.75000000000000000e+02,2.79696307157737927e+01,6.94342631959319112e-01
3.75000000000000000e+02,3.80000000000000000e+02,2.80902210796781233e+01,6.83006362799527755e-01
3.80000000000000000e+02,3.85000000000000000e+02,2.43394138499322423e+01,6.10383690715945004e-01
3.85000000000000000e+02,3.90000000000000000e+02,2.31012183441881866e+01,5.80294577146547863e-01
3.90000000000000000e+02,3.95000000000000000e+02,2.26331608355499085e+01,5.59156439760317703e-01
3.95000000000000000e+02,4.00000000000000000e+02,2.20279815575581459e+01,5.43274071780161405e-01
4.00000000000000000e+02,4.05000000000000000e+02,1.92267573083575094e+01,4.91676086160760528e-01
4.05000000000000000e+02,4.10000000000000000e+02,1.86558901308123737e+01,4.67272272284606938e-01
4.10000000000000000e+02,4.15000000000000000e+02,1.78905766977789149e+01,4.47161153539291256e-01
4.15000000000000000e+02,4.20000000000000000e+02,1.65248933949515795e+01,4.17931077176268206e-01
4.20000000000000000e+02,4.25000000000000000e+02,1.40836514264289505e+01,3.72741697961787299e-01
4.25000000000000000e+02,4.30000000000000000e+02,1.41608026783544751e+01,3.67646181359844337e-01
4.30000000000000000e+02,4.35000000000000000e+02,1.33980236910154087e+01,3.45011261608584141e-01
4.35000000000000000e+02,4.40000000000000000e+02,1.21014994917790641e+01,3.22414271603140623e-01
4.40000000000000000e+02,4.45000000000000000e+02,1.20266667045495392e+01,3.13328321429878154e-01
4.45000000000000000e+02,4.50000000000000000e+02,1.08815855083928810e+01,2.88148411327774190e-01
4.50000000000000000e+02,4.55000000000000000e+02,9.90468376830308550e+00,2.69317726762639320e-01
4.55000000000000000e+02,4.60000000000000000e+02,9.13828877641510573e+00,2.48017022896224321e-01
4.60000000000000000e+02,4.65000000000000000e+02,9.14872879197221955e+00,2.45539817085757756e-01
4.65000000000000000e+02,4.70000000000000000e+02,8.65607072002756794e+00,2.33580667270054637e-01
4.70000000000000000e+02,4.75000000000000000e+02,7.79034000724809239e+00,2.12279550460705208e-01
4.75000000000000000e+02,4.80000000000000000e+02,7.28644345214750544e+00,2.02953067605600584e-01
4.80000000000000000e+02,4.85000000000000000e+02,6.74011568209328704e+00,1.89050649224945577e-01
4.85000000000000000e+02,4.90000000000000000e+02,6.95457744937504430e+00,1.89242242399236149e-01
4.90000000000000000e+02,4.95000000000000000e+02,6.25396510649436355e+00,1.75282661714359772e-01
4.95000000000000000e+02,5.00000000000000000e+02,5.88997480161139464e+00,1.64490100630090924e-01
